source,target,seed,source_epochs,method,accuracy,balanced_accuracy,precision,sensitivity,specificity,f1,mcc,roc_auc,pr_auc,brier,tn,fp,fn,tp
hungary,cleveland,7,32,source_only,0.768976897689769,0.760813300579049,0.8,0.6618705035971223,0.8597560975609756,0.7244094488188977,0.5356254574205317,0.8606773118090894,0.8511168649869433,0.15168297290802002,141,23,47,92
hungary,cleveland,7,32,pseudo_label_sfda,0.7755775577557755,0.7663625197403053,0.8198198198198198,0.6546762589928058,0.8780487804878049,0.728,0.5509603307048049,0.8614669240217583,0.8523400071773335,0.15827842395383407,144,20,48,91
hungary,cleveland,7,32,entropy_sfda,0.7755775577557755,0.7652658361115985,0.8317757009345794,0.6402877697841727,0.8902439024390244,0.7235772357723578,0.5531217237006772,0.8605895771187928,0.8510698045183048,0.16380893723460707,146,18,50,89
hungary,cleveland,7,32,reliability_gated_sfda,0.7755775577557755,0.7680075451833654,0.8034188034188035,0.6762589928057554,0.8597560975609756,0.734375,0.5486014329792124,0.861115985260572,0.8513289193453759,0.15154096814731688,141,23,45,94
hungary,cleveland,7,32,conservative_candidate,0.768976897689769,0.760813300579049,0.8,0.6618705035971223,0.8597560975609756,0.7244094488188977,0.5356254574205317,0.8607650464993859,0.8507588535902421,0.15172213409082252,141,23,47,92
hungary,switzerland,7,32,source_only,0.6666666666666666,0.6472826086956522,0.9625,0.6695652173913044,0.625,0.7897435897435897,0.15233375795250126,0.7445652173913044,0.9736350702573577,0.22373919188976288,5,3,38,77
hungary,switzerland,7,32,pseudo_label_sfda,0.6585365853658537,0.6429347826086956,0.9620253164556962,0.6608695652173913,0.625,0.7835051546391752,0.14706927480454407,0.7369565217391305,0.9723000552061944,0.22443809172711277,5,3,39,76
hungary,switzerland,7,32,entropy_sfda,0.6666666666666666,0.6472826086956522,0.9625,0.6695652173913044,0.625,0.7897435897435897,0.15233375795250126,0.7391304347826086,0.9728321690832304,0.22196775364433644,5,3,38,77
hungary,switzerland,7,32,reliability_gated_sfda,0.6422764227642277,0.6342391304347825,0.961038961038961,0.6434782608695652,0.625,0.7708333333333334,0.13682919161423207,0.7456521739130435,0.9737202163052366,0.22847459606203577,5,3,41,74
hungary,switzerland,7,32,conservative_candidate,0.6666666666666666,0.6472826086956522,0.9625,0.6695652173913044,0.625,0.7897435897435897,0.15233375795250126,0.7445652173913044,0.9736350702573577,0.22088111574179714,5,3,38,77
hungary,va_long_beach,7,32,source_only,0.66,0.6879852612185814,0.8785046728971962,0.6308724832214765,0.7450980392156863,0.734375,0.32854786927032037,0.7468745887616792,0.8885159012604487,0.21632471680641174,38,13,55,94
hungary,va_long_beach,7,32,pseudo_label_sfda,0.68,0.7014080800105278,0.8828828828828829,0.6577181208053692,0.7450980392156863,0.7538461538461538,0.35328777910695924,0.7500328990656665,0.8900779467893709,0.21621253757725442,38,13,51,98
hungary,va_long_beach,7,32,entropy_sfda,0.66,0.6879852612185814,0.8785046728971962,0.6308724832214765,0.7450980392156863,0.734375,0.32854786927032037,0.7452954336096855,0.8887683451384332,0.23428543706951985,38,13,55,94
hungary,va_long_beach,7,32,reliability_gated_sfda,0.66,0.6879852612185814,0.8785046728971962,0.6308724832214765,0.7450980392156863,0.734375,0.32854786927032037,0.7464797999736807,0.8883947391388853,0.21980880044713558,38,13,55,94
hungary,va_long_beach,7,32,conservative_candidate,0.66,0.6879852612185814,0.8785046728971962,0.6308724832214765,0.7450980392156863,0.734375,0.32854786927032037,0.7475325700750098,0.8887693554621001,0.21501728766635364,38,13,55,94
hungary,cleveland,8,32,source_only,0.7821782178217822,0.7741051061589752,0.8173913043478261,0.6762589928057554,0.8719512195121951,0.7401574803149606,0.5629224910759721,0.8594928934900858,0.847895741023348,0.15065258741378784,143,21,45,94
hungary,cleveland,8,32,pseudo_label_sfda,0.7821782178217822,0.7735567643446218,0.8230088495575221,0.6690647482014388,0.8780487804878049,0.7380952380952381,0.5637554531739246,0.8618617301280928,0.8500960656401518,0.1538013728006791,144,20,46,93
hungary,cleveland,8,32,entropy_sfda,0.7920792079207921,0.7810580803649763,0.8653846153846154,0.6474820143884892,0.9146341463414634,0.7407407407407407,0.5899459005843126,0.8612037199508685,0.8503499349396119,0.16030665127496252,150,14,49,90
hungary,cleveland,8,32,reliability_gated_sfda,0.7821782178217822,0.7741051061589752,0.8173913043478261,0.6762589928057554,0.8719512195121951,0.7401574803149606,0.5629224910759721,0.8604141077381997,0.8491263647593381,0.15035430684258902,143,21,45,94
hungary,cleveland,8,32,conservative_candidate,0.7821782178217822,0.7741051061589752,0.8173913043478261,0.6762589928057554,0.8719512195121951,0.7401574803149606,0.5629224910759721,0.8597560975609757,0.848324488091502,0.15056687520551781,143,21,45,94
hungary,switzerland,8,32,source_only,0.5853658536585366,0.6038043478260869,0.9571428571428572,0.5826086956521739,0.625,0.7243243243243244,0.10338380181136576,0.7619565217391304,0.9749878266495533,0.24736884236335754,5,3,48,67
hungary,switzerland,8,32,pseudo_label_sfda,0.5853658536585366,0.6038043478260869,0.9571428571428572,0.5826086956521739,0.625,0.7243243243243244,0.10338380181136576,0.758695652173913,0.9750770726261628,0.2505086450538462,5,3,48,67
hungary,switzerland,8,32,entropy_sfda,0.6016260162601627,0.6125,0.9583333333333334,0.6,0.625,0.7379679144385026,0.11262248234438701,0.758695652173913,0.9750336420984941,0.24696975215625372,5,3,46,69
hungary,switzerland,8,32,reliability_gated_sfda,0.5853658536585366,0.6038043478260869,0.9571428571428572,0.5826086956521739,0.625,0.7243243243243244,0.10338380181136576,0.7576086956521739,0.9744947470996452,0.2514803962942669,5,3,48,67
hungary,switzerland,8,32,conservative_candidate,0.5934959349593496,0.6081521739130435,0.9577464788732394,0.591304347826087,0.625,0.7311827956989247,0.1079762689325662,0.7597826086956522,0.9747430330799516,0.2450845008057708,5,3,47,68
hungary,va_long_beach,8,32,source_only,0.63,0.667851033030662,0.8712871287128713,0.5906040268456376,0.7450980392156863,0.704,0.29265365480104727,0.7384524279510462,0.887236928306926,0.23270663619041443,38,13,61,88
hungary,va_long_beach,8,32,pseudo_label_sfda,0.64,0.6745624424266351,0.8737864077669902,0.6040268456375839,0.7450980392156863,0.7142857142857143,0.3044770395159637,0.7379260429003816,0.886289429003387,0.2328133946681156,38,13,59,90
hungary,va_long_beach,8,32,entropy_sfda,0.625,0.6644953283326753,0.87,0.5838926174496645,0.7450980392156863,0.6987951807228916,0.2867885356257075,0.7350309251217266,0.8854619477210848,0.2543304881560527,38,13,62,87
hungary,va_long_beach,8,32,reliability_gated_sfda,0.63,0.667851033030662,0.8712871287128713,0.5906040268456376,0.7450980392156863,0.704,0.29265365480104727,0.7379260429003816,0.8867469488999052,0.23530018012251058,38,13,61,88
hungary,va_long_beach,8,32,conservative_candidate,0.63,0.667851033030662,0.8712871287128713,0.5906040268456376,0.7450980392156863,0.704,0.29265365480104727,0.73832083168838,0.8869084148254737,0.23201416659463445,38,13,61,88
hungary,cleveland,9,32,source_only,0.7887788778877888,0.7823960343919986,0.8099173553719008,0.7050359712230215,0.8597560975609756,0.7538461538461538,0.5746316390105065,0.8597560975609756,0.8459212971922758,0.15193478763103485,141,23,41,98
hungary,cleveland,9,32,pseudo_label_sfda,0.7953795379537953,0.787945253553255,0.8290598290598291,0.697841726618705,0.8780487804878049,0.7578125,0.5894131771954415,0.8629584137567995,0.849225386506207,0.156081436878339,144,20,42,97
hungary,cleveland,9,32,entropy_sfda,0.7821782178217822,0.7724600807159151,0.8348623853211009,0.6546762589928058,0.8902439024390244,0.7338709677419355,0.5657806455070125,0.86015090366731,0.8462858287868741,0.16059035116787015,146,18,48,91
hungary,cleveland,9,32,reliability_gated_sfda,0.7887788778877888,0.7823960343919986,0.8099173553719008,0.7050359712230215,0.8597560975609756,0.7538461538461538,0.5746316390105065,0.8602825057027549,0.8463287948112886,0.15193826365042692,141,23,41,98
hungary,cleveland,9,32,conservative_candidate,0.7887788778877888,0.7823960343919986,0.8099173553719008,0.7050359712230215,0.8597560975609756,0.7538461538461538,0.5746316390105065,0.8598438322512721,0.8459730073302234,0.15201435912719455,141,23,41,98
hungary,switzerland,9,32,source_only,0.6097560975609756,0.6168478260869565,0.958904109589041,0.6086956521739131,0.625,0.7446808510638298,0.11732703996153063,0.7336956521739131,0.9709960132933619,0.2409280687570572,5,3,45,70
hungary,switzerland,9,32,pseudo_label_sfda,0.6178861788617886,0.621195652173913,0.9594594594594594,0.6173913043478261,0.625,0.7513227513227513,0.12209476674090974,0.732608695652174,0.9704276341863466,0.23837143624358725,5,3,44,71
hungary,switzerland,9,32,entropy_sfda,0.6097560975609756,0.6168478260869565,0.958904109589041,0.6086956521739131,0.625,0.7446808510638298,0.11732703996153063,0.7391304347826086,0.9710768595497306,0.23851681887179543,5,3,45,70
hungary,switzerland,9,32,reliability_gated_sfda,0.5853658536585366,0.6038043478260869,0.9571428571428572,0.5826086956521739,0.625,0.7243243243243244,0.10338380181136576,0.7336956521739131,0.9709960132933619,0.24648074657897587,5,3,48,67
hungary,switzerland,9,32,conservative_candidate,0.6097560975609756,0.6168478260869565,0.958904109589041,0.6086956521739131,0.625,0.7446808510638298,0.11732703996153063,0.7336956521739131,0.9709960132933619,0.23942080530262982,5,3,45,70
hungary,va_long_beach,9,32,source_only,0.645,0.6779181471246216,0.875,0.610738255033557,0.7450980392156863,0.7193675889328063,0.3104389306973328,0.7305566521910778,0.8830425960135793,0.23065823316574097,38,13,58,91
hungary,va_long_beach,9,32,pseudo_label_sfda,0.64,0.6681142255559942,0.8666666666666667,0.610738255033557,0.7254901960784313,0.7165354330708661,0.29346494414617885,0.73081984471641,0.8839980446390995,0.22772744547900495,37,14,58,91
hungary,va_long_beach,9,32,entropy_sfda,0.64,0.6745624424266351,0.8737864077669902,0.6040268456375839,0.7450980392156863,0.7142857142857143,0.3044770395159637,0.7306882484537439,0.8833631841556585,0.2490780481218108,38,13,59,90
hungary,va_long_beach,9,32,reliability_gated_sfda,0.645,0.6779181471246216,0.875,0.610738255033557,0.7450980392156863,0.7193675889328063,0.3104389306973328,0.7300302671404132,0.8829404225810539,0.23450211467423315,38,13,58,91
hungary,va_long_beach,9,32,conservative_candidate,0.645,0.6779181471246216,0.875,0.610738255033557,0.7450980392156863,0.7193675889328063,0.3104389306973328,0.7296354783524147,0.8828476373572816,0.2303932716021565,38,13,58,91
switzerland,cleveland,0,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7761010703632216,0.733747783352156,0.40987181663513184,0,164,0,139
switzerland,cleveland,0,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7813212844358658,0.741730093151882,0.46742664838683967,0,164,0,139
switzerland,cleveland,0,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7743025092121425,0.7392527625964245,0.46763037808729924,0,164,0,139
switzerland,cleveland,0,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7761010703632216,0.733747783352156,0.40987181316035687,0,164,0,139
switzerland,cleveland,0,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7761010703632216,0.733747783352156,0.40987181316035687,0,164,0,139
switzerland,hungary,0,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8480529907667603,0.7386527088919558,0.4878593385219574,0,188,0,106
switzerland,hungary,0,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8435869128863911,0.735512580506503,0.5553470076841985,0,188,0,106
switzerland,hungary,0,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8298374146928944,0.7110661423095311,0.562582106885639,0,188,0,106
switzerland,hungary,0,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8480529907667603,0.7386527088919558,0.4878593750280115,0,188,0,106
switzerland,hungary,0,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8480529907667603,0.7386527088919558,0.4878593750280115,0,188,0,106
switzerland,va_long_beach,0,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6546256086327148,0.8277976058649308,0.2161903977394104,0,51,0,149
switzerland,va_long_beach,0,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6747598368206343,0.8400420890331528,0.23350760745788823,0,51,0,149
switzerland,va_long_beach,0,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6708119489406501,0.8375942814668482,0.2273719257688021,0,51,0,149
switzerland,va_long_beach,0,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6546256086327148,0.8277976058649308,0.2161903913610675,0,51,0,149
switzerland,va_long_beach,0,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6546256086327148,0.8277976058649308,0.2161903913610675,0,51,0,149
switzerland,cleveland,1,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.787155641340586,0.7785025791597692,0.41945382952690125,0,164,0,139
switzerland,cleveland,1,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7904456922267064,0.7862214654474513,0.4823226450366972,0,164,0,139
switzerland,cleveland,1,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7830321108966486,0.7760181965430519,0.48074706904412223,0,164,0,139
switzerland,cleveland,1,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.787155641340586,0.7785025791597692,0.4194538298881555,0,164,0,139
switzerland,cleveland,1,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.787155641340586,0.7785025791597692,0.4194538298881555,0,164,0,139
switzerland,hungary,1,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8602468887996788,0.7683205957388286,0.4947354197502136,0,188,0,106
switzerland,hungary,1,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8591429144921718,0.7744780487037404,0.5645178800267705,0,188,0,106
switzerland,hungary,1,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8478522681653955,0.7467200575413179,0.5709302012286278,0,188,0,106
switzerland,hungary,1,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8602468887996788,0.7683205957388286,0.4947353977992427,0,188,0,106
switzerland,hungary,1,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8602468887996788,0.7683205957388286,0.4947353977992427,0,188,0,106
switzerland,va_long_beach,1,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6946308724832214,0.855833354476478,0.21118353307247162,0,51,0,149
switzerland,va_long_beach,1,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7042373996578497,0.8651357800682815,0.22962409884143922,0,51,0,149
switzerland,va_long_beach,1,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7021318594551915,0.8620207400984237,0.2232731480845687,0,51,0,149
switzerland,va_long_beach,1,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6946308724832214,0.855833354476478,0.2111835210994384,0,51,0,149
switzerland,va_long_beach,1,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6946308724832214,0.855833354476478,0.2111835210994384,0,51,0,149
switzerland,cleveland,2,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7958852430250921,0.7814107718934932,0.4064515233039856,0,164,0,139
switzerland,cleveland,2,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8011931917880329,0.7881829090425293,0.45857875597235653,0,164,0,139
switzerland,cleveland,2,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7988243551500263,0.7872490922867309,0.4586493639503529,0,164,0,139
switzerland,cleveland,2,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7958852430250921,0.7814107718934932,0.40645151545097585,0,164,0,139
switzerland,cleveland,2,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7958852430250921,0.7814107718934932,0.40645151545097585,0,164,0,139
switzerland,hungary,2,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8542252107587314,0.7562243042716372,0.4789237082004547,0,188,0,106
switzerland,hungary,2,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8578883982336412,0.756907757279427,0.5384147925661806,0,188,0,106
switzerland,hungary,2,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8526194299478121,0.7524462579564568,0.544505051212699,0,188,0,106
switzerland,hungary,2,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8542252107587314,0.7562243042716372,0.47892372499786945,0,188,0,106
switzerland,hungary,2,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8542252107587314,0.7562243042716372,0.47892372499786945,0,188,0,106
switzerland,va_long_beach,2,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6739702592446375,0.8405315127831698,0.21696405112743378,0,51,0,149
switzerland,va_long_beach,2,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6883142518752468,0.8501223888679315,0.2334350365243187,0,51,0,149
switzerland,va_long_beach,2,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6854191340965916,0.8493718702281038,0.22666765283145474,0,51,0,149
switzerland,va_long_beach,2,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6739702592446375,0.8405315127831698,0.2169640547760465,0,51,0,149
switzerland,va_long_beach,2,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6739702592446375,0.8405315127831698,0.2169640547760465,0,51,0,149
switzerland,cleveland,3,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7710563256711703,0.7560675349233497,0.42789360880851746,0,164,0,139
switzerland,cleveland,3,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7735128969994736,0.759513770035984,0.4804378954514548,0,164,0,139
switzerland,cleveland,3,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7695648359361291,0.759184025658151,0.4720744437605625,0,164,0,139
switzerland,cleveland,3,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7710563256711703,0.7560675349233497,0.42789360625696476,0,164,0,139
switzerland,cleveland,3,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7710563256711703,0.7560675349233497,0.42789360625696476,0,164,0,139
switzerland,hungary,3,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8518667201926937,0.7316462240081788,0.497212678194046,0,188,0,106
switzerland,hungary,3,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8524187073464472,0.7341620292264848,0.5579561771972033,0,188,0,106
switzerland,hungary,3,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8446407065435567,0.7080398265412714,0.5571806186208138,0,188,0,106
switzerland,hungary,3,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8518667201926937,0.7316462240081788,0.49721267126480967,0,188,0,106
switzerland,hungary,3,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8518667201926937,0.7316462240081788,0.49721267126480967,0,188,0,106
switzerland,va_long_beach,3,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7033162258191867,0.8593949884298379,0.2166251689195633,0,51,0,149
switzerland,va_long_beach,3,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7102908277404921,0.86414550539673,0.23269947291329252,0,51,0,149
switzerland,va_long_beach,3,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7096328464271615,0.864448785838527,0.22556451975299516,0,51,0,149
switzerland,va_long_beach,3,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7033162258191867,0.8593949884298379,0.21662516673176185,0,51,0,149
switzerland,va_long_beach,3,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7033162258191867,0.8593949884298379,0.21662516673176185,0,51,0,149
switzerland,cleveland,4,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8254957010001754,0.816645854000019,0.38816776871681213,0,164,0,139
switzerland,cleveland,4,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.829136690647482,0.8224506105907172,0.4471071607943114,0,164,0,139
switzerland,cleveland,4,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8224688541849446,0.817976644516345,0.4523405162686765,0,164,0,139
switzerland,cleveland,4,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8254957010001754,0.816645854000019,0.3881677692326618,0,164,0,139
switzerland,cleveland,4,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8254957010001754,0.816645854000019,0.3881677692326618,0,164,0,139
switzerland,hungary,4,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8644620634283421,0.7902535917391402,0.48024630546569824,0,188,0,106
switzerland,hungary,4,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8660678442392613,0.7935143461485139,0.5526825471479129,0,188,0,106
switzerland,hungary,4,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8626555600160577,0.7868387612694258,0.5554847224006645,0,188,0,106
switzerland,hungary,4,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8644620634283421,0.7902535917391402,0.4802462961570179,0,188,0,106
switzerland,hungary,4,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8644620634283421,0.7902535917391402,0.4802462961570179,0,188,0,106
switzerland,va_long_beach,4,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6958152388472167,0.8552188534796072,0.21267980337142944,0,51,0,149
switzerland,va_long_beach,4,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7083168838005001,0.8642072562612361,0.23075097492989405,0,51,0,149
switzerland,va_long_beach,4,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7066061323858404,0.8622758249597413,0.22411755934213423,0,51,0,149
switzerland,va_long_beach,4,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6958152388472167,0.8552188534796072,0.21267980930777583,0,51,0,149
switzerland,va_long_beach,4,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.6958152388472167,0.8552188534796072,0.21267980930777583,0,51,0,149
switzerland,cleveland,5,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.814616599403404,0.7894989037480213,0.4159359931945801,0,164,0,139
switzerland,cleveland,5,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8143095279873661,0.7893679195291042,0.4673094700500479,0,164,0,139
switzerland,cleveland,5,44,entropy_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.8116336199333216,0.7916673917201489,0.46314677268750337,0,164,0,139
switzerland,cleveland,5,44,reliability_gated_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.814616599403404,0.7894989037480213,0.4159360106385202,0,164,0,139
switzerland,cleveland,5,44,conservative_candidate,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.814616599403404,0.7894989037480213,0.4159360106385202,0,164,0,139
switzerland,hungary,5,44,source_only,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8709855479727017,0.7870775245159976,0.4809967279434204,0,188,0,106
switzerland,hungary,5,44,pseudo_label_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8760537936571658,0.7988918213312918,0.5419260527629379,0,188,0,106
switzerland,hungary,5,44,entropy_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8675732637494983,0.7834191562415451,0.5438405852936489,0,188,0,106
switzerland,hungary,5,44,reliability_gated_sfda,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8709855479727017,0.7870775245159976,0.48099674936432374,0,188,0,106
switzerland,hungary,5,44,conservative_candidate,0.36054421768707484,0.5,0.36054421768707484,1.0,0.0,0.53,0.0,0.8709855479727017,0.7870775245159976,0.48099674936432374,0,188,0,106
switzerland,va_long_beach,5,44,source_only,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7106856165284906,0.8570197825544071,0.21803656220436096,0,51,0,149
switzerland,va_long_beach,5,44,pseudo_label_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7181866035004606,0.8613084441850448,0.23442213586607752,0,51,0,149
switzerland,va_long_beach,5,44,entropy_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7156862745098039,0.8590267632019175,0.22683164031686978,0,51,0,149
switzerland,va_long_beach,5,44,reliability_gated_sfda,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7106856165284906,0.8570197825544071,0.2180365531420919,0,51,0,149
switzerland,va_long_beach,5,44,conservative_candidate,0.745,0.5,0.745,1.0,0.0,0.8538681948424068,0.0,0.7106856165284906,0.8570197825544071,0.2180365531420919,0,51,0,149
switzerland,cleveland,6,44,source_only,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7467538164590279,0.7041113135386143,0.44475290179252625,0,164,0,139
switzerland,cleveland,6,44,pseudo_label_sfda,0.45874587458745875,0.5,0.45874587458745875,1.0,0.0,0.6289592760180995,0.0,0.7496929285839621,0.7115216420099517,0.5047021373633886,0,164,0,139
